ind_id,ind_definition,datasource,reportyear,burden,tenure,race_eth_code,race_eth_name,income_level,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,total_households,burdened_households,percent,LL95CI,UL95CI,SE,rse,CA_decile,CA_RR,version
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013310,133.1,San Diego,6073,San Diego,9,"2,829",908,32.09614705,27.67445962,36.51783448,2.255962974,7.028765697,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013311,133.11,San Diego,6073,San Diego,9,782,157,20.07672634,15.33190335,24.82154933,2.420828056,12.05788242,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013312,133.12,San Diego,6073,San Diego,9,170,57,33.52941176,13.78385806,53.27496547,10.0742621,30.04604485,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013313,133.13,San Diego,6073,San Diego,9,333,57,17.11711712,8.172648503,26.06158573,4.563504395,26.66047304,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013314,133.14,San Diego,6073,San Diego,9,727,172,23.65887208,16.05754405,31.26020011,3.878228587,16.39228013,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013401,134.01,San Diego,6073,San Diego,9,193,52,26.94300518,11.97055459,41.91545577,7.639005402,28.35246236,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013409,134.09,San Diego,6073,San Diego,9,639,131,20.50078247,16.63754982,24.36401512,1.971037067,9.614447984,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013410,134.1,San Diego,6073,San Diego,9,322,147,45.65217391,21.99854376,69.30580406,12.06817865,26.43505799,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013411,134.11,San Diego,6073,San Diego,9,166,9,5.421686747,2.345520825,8.497852669,1.569472409,28.94804666,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013412,134.12,San Diego,6073,San Diego,9,424,110,25.94339623,17.70303244,34.18376002,4.20426724,16.20553918,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013414,134.14,San Diego,6073,San Diego,9,378,70,18.51851852,10.74914682,26.28789021,3.96396515,21.40541181,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013415,134.15,San Diego,6073,San Diego,9,87,19,21.83908046,4.488866213,39.18929471,8.852150126,40.53352952,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013416,134.16,San Diego,6073,San Diego,9,212,62,29.24528302,12.31262643,46.17793961,8.639110506,29.54018431,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013417,134.17,San Diego,6073,San Diego,9,134,0,0,0,0,0,,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013418,134.18,San Diego,6073,San Diego,9,565,249,44.07079646,30.03501233,58.10658059,7.161114354,16.2491149,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013419,134.19,San Diego,6073,San Diego,9,383,165,43.08093995,26.99600531,59.16587459,8.206599307,19.04925778,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013420,134.2,San Diego,6073,San Diego,9,436,97,22.24770642,13.36858097,31.12683187,4.530166046,20.36239584,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013421,134.21,San Diego,6073,San Diego,9,371,157,42.3180593,19.88944898,64.74666962,11.44316853,27.04086321,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013503,135.03,San Diego,6073,San Diego,9,790,219,27.72151899,22.03384609,33.40919188,2.901873926,10.46794704,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013504,135.04,San Diego,6073,San Diego,9,268,23,8.582089552,4.459630395,12.70454871,2.103295489,24.50796482,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013505,135.05,San Diego,6073,San Diego,9,756,258,34.12698413,29.01435511,39.23961315,2.608484195,7.643465315,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013506,135.06,San Diego,6073,San Diego,9,212,71,33.49056604,11.46423324,55.51689884,11.2379249,33.55549406,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013601,136.01,San Diego,6073,San Diego,9,588,153,26.02040816,18.95299051,33.08782581,3.605825331,13.85768166,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013604,136.04,San Diego,6073,San Diego,9,819,93,11.35531136,8.759868657,13.95075405,1.324205458,11.66155129,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013605,136.05,San Diego,6073,San Diego,9,243,41,16.87242798,7.851286204,25.89356976,4.602623357,27.27896282,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013606,136.06,San Diego,6073,San Diego,9,907,188,20.72767365,15.93313245,25.52221485,2.44619449,11.80158725,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013701,137.01,San Diego,6073,San Diego,9,98,7,7.142857143,3.318969948,10.96674434,1.950962854,27.31347996,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013702,137.02,San Diego,6073,San Diego,9,734,175,23.84196185,19.15671253,28.52721118,2.39043333,10.02616037,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013801,138.01,San Diego,6073,San Diego,9,728,174,23.9010989,18.97049194,28.83170586,2.515615797,10.52510517,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013802,138.02,San Diego,6073,San Diego,9,450,128,28.44444444,19.32900167,37.55988722,4.650736108,16.35024413,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013903,139.03,San Diego,6073,San Diego,9,392,106,27.04081633,18.16273411,35.91889854,4.529633785,16.75109852,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013905,139.05,San Diego,6073,San Diego,9,121,57,47.10743802,17.87892551,76.33595052,14.91250638,31.65637319,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013906,139.06,San Diego,6073,San Diego,9,762,236,30.97112861,25.78721019,36.15504703,2.644856338,8.539748008,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013907,139.07,San Diego,6073,San Diego,9,934,335,35.86723769,31.3806942,40.35378118,2.289052802,6.382015871,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013908,139.08,San Diego,6073,San Diego,9,556,180,32.37410072,23.35303305,41.39516838,4.602585543,14.21687535,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073013909,139.09,San Diego,6073,San Diego,9,217,55,25.34562212,11.42753145,39.26371279,7.10106667,28.01693577,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073014001,140.01,San Diego,6073,San Diego,9,649,177,27.27272727,19.86089884,34.68455571,3.78154512,13.86566544,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073014002,140.02,San Diego,6073,San Diego,9,201,21,10.44776119,4.06641633,16.82910606,3.255788196,31.16254416,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073014101,141.01,San Diego,6073,San Diego,9,210,37,17.61904762,9.119855672,26.11823957,4.336322422,24.61155969,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073014102,141.02,San Diego,6073,San Diego,9,289,115,39.79238754,25.18709231,54.39768278,7.451681243,18.72639895,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073014200,142,San Diego,6073,San Diego,9,447,190,42.50559284,26.30192145,58.70926423,8.267179279,19.44962704,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073014300,143,San Diego,6073,San Diego,9,730,189,25.89041096,20.47955681,31.30126511,2.760639871,10.66278892,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073014400,144,San Diego,6073,San Diego,9,"1,270",643,50.62992126,43.45621725,57.80362527,3.660053068,7.413504619,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073014500,145,San Diego,6073,San Diego,9,714,172,24.08963585,19.82611356,28.35315815,2.175266475,9.029885251,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073014601,146.01,San Diego,6073,San Diego,9,"1,089",298,27.36455464,21.3740753,33.35503397,3.056367008,11.16907272,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073014602,146.02,San Diego,6073,San Diego,9,550,94,17.09090909,12.79466739,21.38715079,2.191960052,12.82529818,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073014700,147,San Diego,6073,San Diego,9,"1,206",314,26.03648425,21.40468563,30.66828287,2.363162561,9.076350474,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073014803,148.03,San Diego,6073,San Diego,9,"1,894",633,33.42133052,30.0768754,36.76578563,1.706354651,5.105585637,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073014804,148.04,San Diego,6073,San Diego,9,831,202,24.30806258,18.10181287,30.51431228,3.166453931,13.02635256,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073014805,148.05,San Diego,6073,San Diego,9,"1,055",341,32.32227488,26.77161401,37.87293575,2.831969832,8.761666196,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073014806,148.06,San Diego,6073,San Diego,9,"1,127",449,39.84028394,34.19379068,45.4867772,2.880863908,7.23103257,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073014901,149.01,San Diego,6073,San Diego,9,"1,109",272,24.52660054,20.49291517,28.56028591,2.058002739,8.390900872,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073014902,149.02,San Diego,6073,San Diego,9,919,233,25.35364527,20.88139855,29.82589198,2.281758527,8.999725694,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073015000,150,San Diego,6073,San Diego,9,"1,236",343,27.75080906,23.89588718,31.60573094,1.966796877,7.087349681,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073015100,151,San Diego,6073,San Diego,9,819,209,25.51892552,21.17387165,29.86397939,2.216864218,8.687137772,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073015200,152,San Diego,6073,San Diego,9,74,30,40.54054054,10.51007918,70.5710019,15.32166396,37.79343776,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073015301,153.01,San Diego,6073,San Diego,9,527,233,44.21252372,32.01551138,56.40953606,6.222965481,14.07511935,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073015302,153.02,San Diego,6073,San Diego,9,211,91,43.12796209,25.34726676,60.90865741,9.071783331,21.03457454,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073015403,154.03,San Diego,6073,San Diego,9,63,0,0,0,0,0,,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073015404,154.04,San Diego,6073,San Diego,9,"1,408",540,38.35227273,32.31403038,44.39051508,3.080735892,8.032733586,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073015405,154.05,San Diego,6073,San Diego,9,420,152,36.19047619,24.38147316,47.99947922,6.025001548,16.64803059,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073015406,154.06,San Diego,6073,San Diego,9,118,47,39.83050847,10.86990419,68.79111276,14.77581851,37.09673584,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073015501,155.01,San Diego,6073,San Diego,9,183,12,6.557377049,2.884004907,10.23074919,1.87416946,28.58108427,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073015502,155.02,San Diego,6073,San Diego,9,85,0,0,0,0,0,,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073015601,156.01,San Diego,6073,San Diego,9,687,105,15.28384279,11.59759967,18.97008592,1.880736287,12.30538885,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073015602,156.02,San Diego,6073,San Diego,9,59,0,0,0,0,0,,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073015701,157.01,San Diego,6073,San Diego,9,"1,612",495,30.70719603,26.66569867,34.74869339,2.06198845,6.715000771,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073015703,157.03,San Diego,6073,San Diego,9,"1,814",519,28.61080485,25.41427605,31.80733365,1.63088204,5.700231254,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073015704,157.04,San Diego,6073,San Diego,9,760,216,28.42105263,23.38461768,33.45748758,2.569609667,9.041219198,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073015801,158.01,San Diego,6073,San Diego,9,"1,071",339,31.65266106,28.09420194,35.21112019,1.815540372,5.735822236,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073015802,158.02,San Diego,6073,San Diego,9,"1,136",444,39.08450704,34.20464057,43.96437351,2.48972779,6.370114346,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073015901,159.01,San Diego,6073,San Diego,9,880,284,32.27272727,28.51237107,36.03308348,1.918549084,5.94479998,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073015902,159.02,San Diego,6073,San Diego,9,"1,036",343,33.10810811,27.31896901,38.8972472,2.953642395,8.921205602,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016000,160,San Diego,6073,San Diego,9,281,116,41.28113879,30.7751662,51.78711138,5.360190099,12.98459843,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016100,161,San Diego,6073,San Diego,9,928,119,12.82327586,9.907877017,15.73867471,1.48744839,11.59959753,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016201,162.01,San Diego,6073,San Diego,9,538,112,20.81784387,14.86758702,26.76810071,3.035845329,14.58289988,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016202,162.02,San Diego,6073,San Diego,9,"1,008",269,26.68650794,23.24580628,30.1272096,1.755460031,6.578080711,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016301,163.01,San Diego,6073,San Diego,9,"1,116",354,31.72043011,27.72317697,35.71768324,2.039414865,6.429341777,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016302,163.02,San Diego,6073,San Diego,9,945,401,42.43386243,33.97903611,50.88868876,4.313686902,10.16567113,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016401,164.01,San Diego,6073,San Diego,9,467,81,17.34475375,12.56345855,22.12604894,2.439436325,14.06440449,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016402,164.02,San Diego,6073,San Diego,9,"1,370",475,34.67153285,29.54324814,39.79981756,2.616471792,7.546455483,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016502,165.02,San Diego,6073,San Diego,9,"1,552",568,36.59793814,32.12784782,41.06802847,2.280658331,6.231657974,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016503,165.03,San Diego,6073,San Diego,9,286,65,22.72727273,13.63493271,31.81961274,4.638948986,20.41137554,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016504,165.04,San Diego,6073,San Diego,9,"1,567",554,35.35417996,30.78253511,39.92582481,2.332471861,6.597442971,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016605,166.05,San Diego,6073,San Diego,9,618,84,13.59223301,9.528264788,17.65620123,2.073453175,15.25469121,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016606,166.06,San Diego,6073,San Diego,9,321,39,12.14953271,7.863146006,16.43591941,2.186931992,18.00013255,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016607,166.07,San Diego,6073,San Diego,9,433,83,19.16859122,12.99573398,25.34144847,3.149416963,16.4300909,,,7/29/2014 0:00
